Student,Group,DIF_Q1,DIF_Q2,DIF_Q3,DIF_Q4,DIF_Q5,DIF_Q6,DIF_Q7,DIF_Q8,DIF_Q9,DIF_Q10
251,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
252,0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
253,1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
254,1,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
255,0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
256,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
258,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
259,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
260,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
262,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
263,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
264,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
265,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
266,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
268,0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
269,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
270,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
271,1,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
272,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
273,0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
274,1,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
275,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
276,1,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
277,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
278,1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
279,0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
280,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
281,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
282,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
283,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
284,0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
285,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
286,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
288,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
289,0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
290,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
291,1,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
292,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
293,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
295,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
296,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
297,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
299,1,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
300,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
301,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
302,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
303,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
304,1,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
305,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
306,1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
307,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
308,0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
309,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
310,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
311,0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
312,1,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
313,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
314,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
317,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
318,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
319,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
320,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,1,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
322,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
323,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
324,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
325,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
326,1,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
327,1,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
328,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
329,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
330,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
331,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
333,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
334,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
335,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
336,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
337,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
338,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
340,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
341,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
342,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
344,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
345,0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
346,0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
347,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
348,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
349,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
350,1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
351,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
352,0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
353,0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
354,0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
355,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
356,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
357,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
358,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
360,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
361,1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
362,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
363,0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
364,1,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
365,1,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
366,1,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
367,1,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
368,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
369,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
370,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
371,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
372,0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
373,0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
374,1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
375,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
376,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
377,1,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
378,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
379,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
380,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
383,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
384,0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
385,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
386,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
387,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
388,1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
389,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
390,1,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
391,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
392,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
393,1,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
394,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
395,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
396,1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
397,1,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
398,1,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
399,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
400,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
401,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
402,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
403,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
404,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
405,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
406,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
407,0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
408,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
409,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
410,0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
411,0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
412,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
413,0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
414,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
415,0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
416,1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
417,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
419,0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
420,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
421,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
422,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
423,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
425,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
426,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427,0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
428,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
429,1,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
430,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
431,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
433,1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
434,1,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
435,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
436,1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
437,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
438,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
440,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
441,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
442,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
443,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
444,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
448,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
449,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
450,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
451,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
452,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
453,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
454,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
455,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
456,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
457,1,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
458,1,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
459,0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
460,1,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
461,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
462,1,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
463,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
465,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
466,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
467,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
468,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
470,1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
471,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
472,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
474,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
475,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
476,0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
477,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
478,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
479,0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
480,0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
481,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482,0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
483,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
484,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
485,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
486,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
487,1,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
488,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
489,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
490,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
491,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
493,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
494,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
495,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
497,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
498,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
499,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
500,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
