Student,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20
1,D,C,A,B,D,A,D,B,A,A,D,D,C,A,B,C,D,D,A,A
2,D,C,A,D,D,D,D,B,D,A,A,D,C,C,A,C,D,D,B,A
3,D,C,A,D,C,C,D,B,C,A,C,D,A,C,B,C,A,C,A,C
4,D,C,C,C,D,A,D,B,D,C,A,D,B,A,A,A,B,D,A,A
5,D,C,A,D,D,A,D,B,D,C,A,B,B,D,B,B,D,B,A,B
6,D,C,A,D,D,B,B,B,D,C,A,D,D,B,A,D,B,A,A,B
7,B,C,A,D,D,A,D,D,B,B,B,A,A,C,D,A,D,A,A,D
8,D,D,A,D,D,B,A,B,C,C,B,C,C,D,C,A,C,D,C,C
9,D,C,C,D,D,B,B,B,D,B,D,D,C,B,A,C,D,B,B,A
10,D,C,A,D,D,A,D,C,B,C,A,D,A,A,B,C,B,C,C,D
11,C,A,A,A,B,A,C,B,D,B,C,A,D,D,D,D,B,A,B,A
12,D,C,B,C,D,A,D,A,D,A,C,C,C,C,C,A,D,B,D,A
13,D,C,A,D,D,A,D,D,D,A,A,D,C,C,A,C,D,A,A,B
14,D,C,C,D,D,A,D,C,D,A,D,B,C,D,A,B,C,D,D,A
15,D,C,B,B,C,A,D,D,D,A,A,D,C,D,A,C,D,B,B,D
16,D,D,A,D,D,A,D,C,D,A,A,C,C,D,A,C,D,A,A,B
17,C,C,A,D,D,A,B,B,D,A,A,B,C,D,B,C,C,B,B,D
18,D,C,A,C,A,C,C,B,A,A,B,C,D,D,A,D,C,D,C,D
19,D,C,A,D,D,A,D,B,D,A,A,D,C,D,B,D,C,C,A,D
20,C,D,B,D,D,B,B,A,D,B,C,A,B,A,D,B,C,C,D,A
21,D,B,B,D,C,A,D,A,D,B,A,D,C,B,C,D,C,B,C,D
22,D,C,A,C,D,A,A,B,B,B,A,B,A,A,A,D,C,D,D,D
23,B,D,B,D,D,B,C,C,D,D,C,C,C,B,C,A,C,D,B,C
24,D,C,A,D,A,B,C,B,D,B,C,B,A,B,B,D,A,D,D,B
25,C,C,A,D,D,C,D,D,D,D,D,A,C,C,B,C,D,B,B,A
26,D,B,A,C,D,B,B,A,B,B,C,A,B,D,B,A,C,B,B,D
27,D,A,A,D,D,A,D,B,C,B,C,D,D,D,B,D,C,B,B,A
28,D,C,B,D,D,B,D,B,D,A,B,D,B,A,B,C,D,B,C,C
29,D,C,A,D,D,A,D,B,D,C,C,D,C,C,B,B,D,B,B,A
30,D,C,D,D,C,A,D,B,D,D,C,D,A,C,B,A,C,B,B,A
31,D,C,D,D,D,C,D,B,D,A,A,B,D,D,C,D,D,A,B,B
32,D,C,A,D,D,A,D,B,B,D,B,B,A,B,B,D,B,B,D,A
33,C,A,D,D,B,C,C,A,B,C,B,D,C,B,A,C,C,B,D,A
34,D,C,A,D,B,A,D,D,C,A,B,C,D,D,A,D,B,C,A,D
35,C,C,A,D,C,A,D,A,D,B,A,B,C,C,B,C,D,B,C,A
36,D,C,D,C,D,A,B,C,D,B,C,A,D,B,A,C,C,B,D,C
37,D,D,B,C,C,D,C,D,A,B,C,B,D,C,A,A,D,D,D,C
38,D,C,B,D,B,C,D,D,D,B,A,D,B,A,A,D,C,C,D,A
39,B,C,A,D,A,A,C,D,D,A,D,B,C,B,D,D,D,C,B,B
40,D,C,B,D,C,D,D,C,D,A,B,B,C,D,A,D,B,B,B,D
41,B,B,C,C,B,D,D,A,C,D,D,B,D,C,D,D,C,B,D,A
42,D,C,A,D,D,A,A,D,A,A,A,C,A,D,A,C,D,B,D,A
43,B,C,A,C,D,A,C,A,A,A,A,C,C,A,C,D,D,D,A,A
44,C,C,A,D,D,B,C,D,C,A,A,D,C,B,D,D,B,B,B,C
45,D,C,A,D,C,A,D,B,A,B,A,D,C,B,C,A,C,B,D,A
46,D,C,A,D,D,A,D,B,C,A,A,A,C,D,B,B,A,B,C,A
47,D,C,A,D,D,C,D,C,D,A,A,D,C,A,B,D,D,B,D,A
48,D,C,A,D,C,B,D,B,D,B,A,D,C,B,A,B,D,D,C,C
49,D,D,A,D,D,C,C,C,D,C,B,D,D,B,C,D,D,B,B,A
50,D,C,A,D,D,A,A,B,C,A,A,D,C,C,B,C,D,B,C,D
51,D,B,A,D,D,A,D,B,D,D,A,C,C,D,A,D,D,A,A,B
52,D,C,A,C,D,A,D,C,B,A,D,B,B,B,A,D,A,C,B,A
53,D,B,B,B,C,B,C,C,C,B,B,A,A,C,A,B,A,D,D,A
54,D,C,A,D,D,A,D,B,D,A,A,D,C,B,B,D,D,A,B,A
55,D,D,D,C,B,D,C,B,D,D,D,C,D,D,A,C,C,B,B,A
56,D,C,A,D,D,A,D,B,C,D,A,B,D,A,A,C,C,C,A,A
57,A,C,A,D,D,D,D,B,D,C,B,C,D,B,B,B,B,C,C,A
58,D,C,A,D,D,A,D,B,D,B,B,D,A,C,B,A,D,A,B,A
59,D,C,A,D,D,A,D,B,D,A,A,C,C,B,B,C,D,C,B,D
60,D,D,A,A,A,B,C,C,B,D,D,C,D,D,A,C,C,B,B,D
61,D,B,B,A,D,C,D,C,D,B,D,C,C,D,A,C,A,A,B,C
62,D,C,A,D,D,A,D,B,A,B,A,D,C,B,B,C,D,A,B,B
63,D,C,A,D,D,A,D,D,C,A,B,C,B,C,A,C,A,A,B,C
64,D,C,A,D,D,A,D,B,D,B,A,D,C,C,B,C,C,B,A,B
65,D,C,A,C,C,B,D,A,B,B,D,C,D,D,B,B,A,B,B,D
66,D,C,A,C,D,A,D,A,D,C,A,A,C,C,C,A,D,D,B,C
67,C,C,A,D,A,A,D,A,D,A,A,A,D,D,D,B,B,A,D,A
68,D,C,A,D,D,A,D,B,D,A,B,C,D,C,B,A,C,B,B,A
69,C,C,A,A,D,A,D,C,C,B,A,C,B,B,B,A,C,B,B,C
70,D,C,B,A,D,A,D,A,D,C,D,D,A,A,C,D,C,D,C,D
71,D,C,D,D,D,D,D,D,D,B,B,A,C,A,D,C,A,B,B,A
72,D,C,A,D,D,A,D,B,B,B,C,C,A,D,D,D,C,A,A,D
73,D,C,C,D,D,A,D,B,C,A,A,D,C,C,B,A,D,C,A,C
74,D,C,B,C,D,B,D,B,C,B,A,D,A,B,B,B,A,A,B,B
75,D,C,C,D,C,B,D,B,D,A,A,B,C,C,B,B,A,C,A,A
76,D,C,A,D,D,B,D,B,D,A,A,D,C,C,B,C,D,A,B,B
77,D,D,D,D,D,D,D,C,D,D,C,B,D,D,A,A,C,C,D,D
78,D,C,A,D,D,C,D,B,D,A,A,D,C,A,B,C,D,C,B,B
79,D,C,A,D,D,A,D,D,D,A,B,C,C,D,B,A,A,A,B,A
80,D,C,A,C,D,D,D,C,D,B,A,B,B,B,A,B,D,B,D,B
81,D,C,A,D,D,A,B,C,D,D,A,D,A,D,A,A,A,D,A,D
82,D,D,B,A,D,A,C,B,B,A,B,C,D,D,D,D,C,B,D,A
83,A,C,C,D,D,B,C,B,C,D,D,B,A,A,D,C,B,C,B,C
84,B,A,A,B,B,B,C,D,A,C,B,A,D,C,D,D,C,D,B,A
85,D,A,A,B,D,A,D,B,C,B,A,B,B,D,A,B,A,A,B,D
86,D,C,B,D,D,A,D,A,A,A,B,C,A,C,A,B,B,B,C,C
87,D,C,A,D,D,A,C,D,D,A,A,D,C,C,B,D,D,A,A,A
88,D,C,A,D,D,C,C,A,D,C,D,C,D,B,A,D,B,C,B,D
89,C,C,A,A,B,B,A,A,C,A,C,A,B,B,C,A,D,B,C,A
90,C,C,C,C,D,A,D,A,D,A,B,A,C,D,B,A,C,A,B,A
91,D,C,A,C,B,B,A,B,A,C,B,B,C,D,C,D,C,D,B,D
92,D,C,A,D,D,A,A,B,D,A,A,B,C,D,B,C,D,C,A,D
93,D,C,A,D,D,B,B,A,D,A,A,D,C,A,D,D,D,B,D,C
94,D,C,A,D,D,A,D,A,D,D,B,C,A,C,A,C,C,A,A,B
95,D,C,A,D,D,C,D,B,D,C,A,C,C,C,B,D,A,B,B,B
96,D,C,A,D,C,A,B,B,D,B,D,C,D,B,D,D,C,D,D,A
97,D,C,B,C,B,B,D,A,D,B,D,D,A,D,D,D,C,B,C,C
98,D,C,A,D,A,A,D,B,D,A,A,A,C,C,A,C,C,B,C,C
99,D,C,B,A,D,A,C,B,A,C,C,D,D,B,B,D,C,A,D,B
100,D,C,C,D,D,B,C,C,C,D,B,D,D,A,A,A,A,C,B,C
101,D,C,A,D,D,B,B,A,C,B,A,A,A,D,B,D,C,D,A,B
102,D,C,B,D,D,B,A,A,D,B,B,C,C,A,D,A,D,C,B,B
103,D,C,A,A,D,A,D,B,D,A,A,A,C,B,B,C,C,A,D,A
104,C,A,A,C,D,C,D,A,A,C,B,B,D,D,A,D,A,C,C,C
105,D,C,A,D,D,A,D,B,D,A,B,D,C,C,B,A,C,A,A,B
106,D,A,A,D,C,B,C,B,B,A,D,D,C,D,C,B,B,C,B,A
107,D,C,B,D,B,A,D,B,A,A,B,C,C,B,B,D,C,D,B,A
108,D,C,A,D,D,A,C,B,D,C,B,C,C,D,B,D,C,C,A,B
109,D,C,A,D,A,A,C,A,C,A,D,C,C,A,D,C,C,A,B,A
110,B,C,A,D,D,A,D,B,D,C,A,D,C,A,D,B,C,B,D,D
111,D,C,B,D,D,A,D,B,D,A,C,A,C,B,B,D,D,B,B,C
112,D,C,A,D,D,A,D,A,D,B,A,D,B,D,A,B,C,A,C,D
113,D,C,A,C,D,A,D,B,D,A,A,D,C,C,B,D,B,B,A,B
114,D,A,A,D,C,A,A,B,B,B,B,A,D,B,B,C,C,B,B,B
115,D,C,A,C,D,A,D,B,D,D,B,D,C,D,B,C,D,B,B,A
116,D,B,B,D,A,A,C,C,B,D,C,B,D,D,A,D,C,B,B,A
117,D,D,D,D,D,A,D,D,C,D,B,A,C,D,B,B,B,B,C,D
118,B,D,A,C,D,B,C,D,C,D,C,D,C,C,D,C,B,B,A,A
119,D,C,A,D,D,A,D,B,D,A,A,D,C,C,B,A,A,A,A,A
120,D,B,A,D,D,A,D,B,D,A,A,B,C,C,B,C,A,D,B,D
121,D,C,A,D,D,C,D,A,D,A,A,D,A,C,B,D,D,A,A,A
122,D,C,A,D,D,A,D,B,D,C,A,D,C,C,C,B,C,A,B,B
123,D,C,A,D,D,A,D,D,B,A,A,D,C,C,C,D,A,A,B,D
124,D,D,A,D,B,B,B,C,C,B,B,D,D,A,A,A,B,B,B,A
125,B,D,A,C,D,B,D,C,C,A,A,D,A,C,A,D,A,A,B,C
126,D,C,A,D,D,A,D,A,A,A,C,D,D,C,A,B,C,B,A,D
127,D,C,A,D,C,A,D,B,D,A,A,D,C,C,B,D,D,B,A,A
128,D,C,A,C,C,B,D,B,D,D,A,D,A,D,D,D,A,D,D,D
129,D,C,A,D,D,C,D,B,C,B,B,D,D,D,A,A,B,B,C,A
130,D,C,A,D,D,A,D,B,D,A,A,C,D,C,A,D,C,B,B,B
131,D,C,A,C,D,A,A,B,C,A,A,D,C,A,C,A,B,A,A,A
132,D,C,A,B,D,A,D,B,C,D,B,B,C,C,B,D,D,A,A,A
133,C,D,C,B,D,A,B,D,B,B,C,C,D,D,C,A,B,D,B,A
134,C,C,B,D,A,B,D,B,B,C,D,C,A,C,C,C,B,C,A,A
135,D,C,A,C,C,C,D,D,D,C,A,A,A,C,B,C,B,D,C,D
136,D,D,A,C,A,D,D,B,B,D,A,B,B,D,C,A,C,B,B,D
137,A,C,A,D,D,A,D,B,D,A,A,D,D,C,A,D,B,B,B,C
138,D,C,A,B,D,A,D,B,D,B,C,C,D,C,C,D,D,A,B,A
139,C,C,B,C,D,B,C,A,C,A,B,D,D,D,C,D,D,A,B,A
140,A,C,A,D,D,A,D,D,A,A,B,B,B,A,C,D,D,D,C,C
141,D,C,A,C,D,A,D,B,D,A,D,B,C,D,A,C,C,C,C,B
142,D,C,A,D,D,A,D,B,D,A,A,D,C,C,B,C,D,A,A,C
143,D,C,A,D,D,C,D,A,D,A,A,D,D,A,B,D,C,B,D,A
144,D,C,A,B,C,A,D,D,C,D,C,C,D,C,A,A,D,C,B,C
145,D,C,A,D,C,A,D,B,D,A,D,C,C,C,B,B,A,A,B,A
146,D,B,D,C,B,C,D,A,C,C,D,A,C,B,D,A,B,B,C,C
147,A,C,A,A,D,B,D,D,D,D,A,C,B,D,A,A,C,C,B,B
148,D,C,A,D,D,A,D,C,A,A,A,C,C,A,C,B,A,D,C,A
149,C,C,B,C,D,A,D,A,C,A,D,C,C,B,D,D,C,B,B,C
150,D,C,A,D,D,A,D,B,D,C,B,D,C,A,A,D,C,A,A,A
151,D,C,A,D,D,A,D,B,D,A,A,D,C,C,B,C,A,B,D,C
152,D,C,A,D,D,A,D,B,D,A,A,A,C,C,B,D,D,A,A,B
153,D,C,A,D,D,A,D,B,D,A,A,D,D,A,B,C,C,A,B,A
154,D,C,A,D,D,A,D,B,D,A,A,D,D,D,B,B,D,D,A,A
155,D,C,A,D,D,A,D,C,D,A,C,D,C,C,A,C,D,B,B,B
156,D,C,A,D,D,B,A,B,C,C,A,B,A,A,D,B,C,B,C,D
157,D,C,A,D,D,A,D,B,D,A,A,D,C,C,A,B,B,B,C,D
158,D,C,A,D,D,A,D,B,D,A,A,B,A,B,B,D,A,C,D,C
159,D,A,A,C,D,A,D,A,D,A,D,D,B,C,C,A,A,B,C,A
160,C,C,B,A,C,A,A,C,D,A,B,A,D,A,A,D,D,D,B,A
161,D,C,C,C,D,B,A,A,A,D,C,D,D,B,A,D,C,B,C,C
162,D,C,A,D,D,A,D,A,D,A,D,D,B,D,A,C,B,B,B,C
163,B,C,A,D,D,A,D,B,D,A,C,D,C,C,B,D,D,A,A,B
164,D,C,A,D,D,A,D,B,A,A,A,D,C,D,B,D,D,C,C,D
165,D,C,B,C,A,B,B,A,C,B,A,A,C,A,A,C,D,A,B,B
166,D,C,A,C,D,A,D,A,D,D,B,D,A,B,A,C,B,B,C,A
167,D,C,A,D,D,A,C,B,D,A,A,D,C,C,B,B,D,A,D,B
168,A,B,A,D,C,A,D,C,D,C,C,D,C,C,D,B,C,B,A,C
169,D,B,C,D,C,A,D,B,C,C,C,B,D,A,B,C,C,B,B,A
170,D,C,A,D,D,A,D,B,D,A,A,A,C,C,A,C,A,A,B,B
171,A,C,A,D,D,D,D,C,D,A,D,A,D,B,D,B,B,B,A,C
172,D,C,A,D,D,B,D,B,D,B,A,D,C,D,A,D,C,B,B,B
173,D,B,A,A,D,D,C,B,D,B,A,A,D,A,C,D,A,B,D,D
174,D,C,A,D,C,A,D,B,D,B,A,D,C,D,D,B,C,D,B,A
175,D,C,A,D,D,A,D,B,D,A,A,A,D,C,B,D,D,B,A,A
176,A,C,B,D,D,D,D,A,D,B,A,C,A,A,A,D,D,B,A,C
177,D,A,C,D,D,C,D,B,D,A,A,A,C,D,A,C,A,B,B,A
178,C,C,A,D,D,A,C,B,D,A,A,A,C,C,D,D,C,D,A,A
179,D,C,A,D,D,A,D,B,D,A,A,D,D,C,B,C,D,A,A,A
180,D,C,A,D,D,A,D,B,D,B,A,A,C,A,B,D,A,B,B,C
181,A,C,A,D,D,A,D,B,B,A,B,D,C,C,B,D,B,A,A,B
182,D,D,A,C,D,A,B,A,C,B,B,D,D,C,A,D,C,A,B,A
183,D,C,B,D,D,A,A,B,C,C,A,D,D,B,B,A,D,B,D,D
184,D,C,A,D,D,A,D,B,D,A,A,D,C,C,B,B,D,A,A,B
185,D,C,A,D,D,A,D,B,D,A,A,D,C,C,D,D,D,A,C,B
186,D,C,A,B,D,A,D,B,D,D,A,C,C,D,A,B,A,D,A,C
187,D,D,A,D,C,D,C,A,D,D,D,D,D,A,C,D,C,B,B,C
188,D,C,A,D,D,A,D,C,C,A,B,D,C,C,B,C,C,C,B,A
189,D,C,A,D,D,A,D,C,D,B,A,D,C,B,B,B,D,C,D,A
190,B,C,A,D,B,B,B,B,D,A,B,B,B,A,C,D,A,B,D,C
191,C,C,A,D,D,A,D,D,D,C,B,D,C,D,B,C,A,A,A,A
192,D,C,A,D,D,A,D,B,B,B,A,C,C,A,B,D,B,B,A,C
193,D,C,A,D,D,A,D,B,A,A,A,D,C,C,C,D,C,D,D,A
194,D,B,A,B,A,A,A,B,B,D,A,C,C,C,B,D,D,B,C,C
195,D,C,C,D,D,A,D,A,D,A,B,B,C,B,C,B,C,D,B,A
196,D,C,A,D,D,A,D,B,C,A,A,D,C,C,D,D,C,A,D,B
197,D,C,C,D,A,A,D,A,D,C,B,D,C,D,C,D,C,A,B,C
198,B,D,B,B,C,B,D,A,A,A,C,B,A,D,A,A,C,C,B,A
199,D,C,A,D,D,A,D,B,A,B,A,C,C,C,A,D,C,A,D,B
200,D,D,A,C,B,A,A,A,C,B,C,A,B,D,A,C,D,D,C,C
201,A,C,A,D,D,A,B,B,D,C,D,A,C,D,D,D,C,B,D,A
202,D,C,A,D,D,A,D,C,D,A,A,A,D,D,A,C,C,C,C,D
203,D,D,A,C,D,C,D,B,D,B,C,D,D,D,A,A,B,B,A,C
204,B,C,A,C,D,B,B,D,D,A,B,C,D,B,D,C,A,A,D,A
205,D,C,A,D,C,A,D,B,D,A,B,D,C,C,D,C,D,B,B,B
206,D,C,A,D,D,A,C,B,D,A,B,D,A,D,B,D,B,B,D,D
207,D,D,B,C,A,D,D,C,C,C,A,C,D,C,D,A,D,B,B,A
208,D,C,D,D,D,C,D,B,C,B,A,D,C,B,B,C,B,C,A,A
209,D,C,B,A,D,A,D,B,D,A,B,D,C,A,A,C,D,B,B,C
210,C,C,B,D,C,C,C,A,C,D,C,B,A,D,D,A,A,B,B,C
211,C,C,B,D,C,A,D,C,D,A,D,C,C,A,B,A,B,B,C,A
212,D,C,A,C,C,A,D,B,D,C,A,D,C,C,B,C,C,B,A,D
213,D,D,D,D,D,B,B,C,C,A,A,A,D,D,A,D,C,B,D,B
214,D,C,A,B,D,A,D,C,D,B,A,C,D,C,D,D,A,B,B,A
215,D,C,A,C,A,A,B,B,D,D,B,D,C,C,A,B,D,B,D,D
216,D,C,A,A,D,D,B,B,A,C,A,C,B,C,C,C,A,B,D,A
217,D,C,A,D,A,A,C,C,C,C,B,B,B,D,A,D,C,C,D,C
218,D,D,B,C,D,A,C,A,A,B,A,D,D,D,B,D,D,A,C,C
219,D,C,A,D,D,A,C,B,D,A,A,D,C,C,B,C,C,B,B,A
220,D,C,A,C,D,A,D,C,B,C,A,C,C,C,A,A,A,A,A,C
221,C,C,C,D,D,C,C,A,D,C,A,B,D,D,A,D,C,B,C,B
222,D,C,A,D,D,A,D,B,B,A,A,D,C,C,C,C,D,C,B,C
223,D,C,A,B,B,D,C,B,D,C,A,A,C,B,C,D,C,A,B,A
224,D,C,A,D,D,A,D,B,D,A,A,D,C,A,B,A,C,B,A,B
225,A,A,C,A,D,D,D,A,B,D,B,A,A,D,A,D,C,B,A,C
226,D,C,A,D,C,A,D,A,D,A,C,D,D,C,A,A,B,D,B,D
227,B,B,A,B,B,D,D,D,A,C,A,C,D,D,C,B,C,A,B,A
228,D,C,A,D,D,B,C,B,D,A,A,C,C,C,A,B,A,B,A,A
229,D,C,B,D,D,C,D,B,D,A,D,D,D,D,A,C,A,A,B,B
230,D,C,A,B,B,B,D,D,A,C,D,B,D,D,C,D,B,C,B,A
231,D,C,D,D,C,A,B,C,C,D,B,C,B,C,A,D,C,B,C,A
232,D,C,A,B,C,D,D,D,C,C,B,C,D,D,D,B,C,B,B,A
233,D,C,A,D,D,B,D,D,B,A,C,A,D,C,B,A,D,D,A,A
234,D,C,A,D,B,A,D,B,C,A,B,B,D,A,B,C,A,D,A,B
235,D,C,A,D,D,A,B,A,D,D,A,D,D,A,D,C,C,B,B,A
236,D,C,A,B,D,A,B,B,D,A,C,D,C,C,C,C,C,B,B,D
237,D,A,A,D,D,A,D,D,B,C,A,C,B,C,C,A,D,A,C,A
238,D,C,A,D,D,A,D,B,D,A,A,D,C,D,B,C,D,A,A,A
239,D,D,B,D,D,B,C,B,C,A,B,D,D,C,D,C,A,B,C,D
240,D,C,A,D,B,A,D,B,D,B,A,D,D,C,A,B,D,B,A,A
241,D,C,A,D,D,B,D,A,C,A,A,D,C,B,A,C,B,A,A,A
242,C,A,A,C,C,B,D,B,C,A,A,C,B,A,A,A,B,B,D,D
243,D,C,A,D,D,A,B,B,B,D,C,D,C,B,B,D,A,B,B,C
244,A,C,B,C,D,C,A,C,C,A,A,A,C,B,A,A,C,B,B,D
245,D,C,B,C,D,B,C,B,D,A,B,A,A,A,D,B,A,A,A,C
246,D,C,A,C,D,C,D,B,D,A,B,D,B,A,D,D,C,B,B,D
247,B,D,A,D,D,C,A,B,C,B,D,C,C,B,A,A,D,B,B,B
248,D,C,A,D,D,A,D,C,D,A,A,C,D,C,B,B,D,B,C,C
249,D,C,B,D,D,A,D,A,C,A,A,D,A,C,A,B,C,A,A,C
250,D,D,D,D,D,A,B,C,A,B,C,D,C,C,B,A,D,A,C,B
251,D,D,B,A,D,C,D,C,C,A,B,C,B,D,A,D,B,B,B,C
252,D,C,A,A,D,A,D,B,D,A,A,D,C,C,A,D,C,D,B,B
253,D,C,C,D,D,B,A,A,B,D,A,C,D,D,A,A,B,B,A,D
254,D,C,A,C,D,A,D,A,D,D,A,D,C,D,B,D,B,A,C,D
255,D,C,B,D,D,A,C,B,D,A,A,B,C,C,B,B,D,D,B,D
256,D,C,C,D,C,C,D,C,C,B,B,C,B,A,B,C,B,C,D,B
257,D,B,A,D,D,A,D,B,D,A,A,D,D,D,B,A,C,A,C,A
258,B,C,D,D,B,A,D,A,C,B,B,A,A,D,C,B,C,B,B,A
259,D,C,C,A,C,C,D,A,C,A,C,B,D,B,D,B,B,C,D,C
260,D,C,B,D,C,A,A,D,C,A,D,A,C,C,B,C,D,B,B,C
261,D,C,B,D,D,D,A,C,D,A,B,C,D,A,B,D,C,A,B,D
262,D,A,A,D,D,A,D,B,D,C,A,D,C,D,B,C,C,B,D,B
263,D,C,A,D,C,A,C,C,D,A,B,C,C,A,D,A,C,B,B,C
264,D,C,A,D,D,C,D,C,C,D,C,B,A,B,A,B,A,A,D,D
265,D,C,C,D,D,A,D,B,D,A,D,C,D,C,B,D,C,C,B,A
266,D,C,A,D,D,A,D,B,A,B,A,B,C,C,A,B,D,D,A,B
267,D,C,B,D,B,C,C,B,D,B,A,D,C,C,B,B,A,D,B,C
268,D,C,A,D,D,C,D,A,C,C,B,D,C,C,C,B,C,D,B,C
269,D,C,A,D,D,A,D,B,D,A,A,D,C,C,B,C,D,B,A,B
270,D,C,A,B,D,A,D,B,D,A,A,D,C,C,B,D,D,A,A,C
271,D,C,A,C,A,B,D,B,D,B,B,C,A,A,C,A,B,A,C,A
272,D,C,A,D,C,C,D,A,D,B,C,D,D,D,D,C,D,D,C,A
273,B,D,A,B,B,A,C,D,A,D,C,A,D,B,D,C,A,D,D,A
274,C,B,A,B,A,B,C,B,C,A,C,B,D,B,D,A,C,B,C,A
275,D,C,A,D,A,B,A,B,D,A,B,C,C,D,C,C,D,C,A,A
276,D,C,A,D,D,A,D,B,D,A,A,C,C,D,A,A,C,D,A,B
277,D,C,A,A,D,A,D,B,D,A,A,D,D,C,B,A,C,B,D,B
278,D,C,A,D,D,A,D,B,D,A,A,D,C,C,B,C,D,C,C,B
279,D,C,A,D,D,A,D,B,B,A,A,C,C,A,B,A,B,C,B,C
280,A,C,D,D,D,C,A,C,D,B,A,B,A,A,A,B,D,B,B,B
281,D,C,B,C,C,A,D,A,D,B,A,D,A,A,B,C,B,B,A,B
282,B,C,A,D,C,A,C,B,D,A,A,C,D,D,B,C,B,B,D,A
283,D,C,A,D,D,A,D,B,D,A,A,D,C,C,B,C,D,B,A,A
284,D,D,A,D,C,D,C,C,A,A,B,B,B,C,A,D,C,D,B,A
285,D,C,B,A,D,A,D,B,B,D,B,A,C,C,B,B,D,A,B,C
286,D,C,A,D,D,A,D,B,C,A,A,C,D,D,C,D,C,D,B,D
287,D,C,A,B,D,A,A,B,D,C,C,D,B,C,D,D,C,B,A,D
288,D,C,A,D,D,A,A,B,C,A,B,C,D,B,B,C,C,C,D,A
289,C,C,A,D,B,A,D,D,A,C,B,D,D,C,B,C,D,B,C,A
290,D,C,A,D,C,A,D,B,D,A,A,D,C,B,A,B,A,C,A,B
291,D,C,D,D,D,A,D,D,D,A,D,B,B,C,A,D,C,B,B,A
292,D,C,A,D,D,A,D,A,D,A,B,D,C,C,A,B,D,A,A,D
293,D,D,A,D,C,A,D,B,A,A,A,D,D,D,A,C,A,D,B,A
294,D,C,B,D,D,A,D,B,D,A,A,D,C,D,C,D,A,A,D,D
295,A,C,D,A,C,D,C,B,A,B,D,A,D,A,C,A,B,B,B,A
296,D,C,A,C,D,C,C,C,C,B,B,B,B,D,A,A,C,B,B,D
297,D,D,A,D,D,A,D,B,D,A,A,D,C,D,A,D,D,A,D,C
298,D,C,B,A,C,B,C,B,C,B,B,C,D,D,A,D,C,C,D,A
299,D,C,A,D,D,A,D,B,D,B,A,D,C,B,B,A,D,A,A,A
300,B,B,B,C,C,D,C,D,C,B,C,C,D,B,A,C,C,B,C,A
