Student,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
1,3,3,3,2,3,3,3,2,2,1
2,2,3,3,4,2,2,1,1,1,1
3,4,3,4,2,3,4,1,1,2,1
4,3,4,3,4,3,4,2,2,3,1
5,3,3,1,2,2,2,1,1,1,1
6,3,3,2,2,2,1,3,1,0,1
7,4,4,4,3,4,3,3,4,2,2
8,3,3,3,3,3,3,2,3,1,3
9,3,2,2,2,2,2,1,1,0,0
10,3,4,3,2,3,3,1,2,1,1
11,3,3,3,3,1,1,1,1,1,3
12,3,3,3,2,1,2,1,1,1,1
13,4,2,3,2,2,3,2,1,1,1
14,1,1,1,1,2,1,0,0,0,0
15,1,1,1,1,0,0,0,0,1,0
16,2,3,3,3,1,1,2,1,1,1
17,2,2,0,1,1,0,2,0,0,0
18,4,2,3,3,2,2,2,1,1,1
19,3,3,3,1,3,0,1,1,1,0
20,2,1,1,2,1,0,1,0,0,0
21,4,4,4,4,3,3,3,2,3,2
22,3,3,3,3,3,2,2,1,1,1
23,3,3,2,4,2,1,2,2,1,1
24,2,1,1,1,1,1,0,0,0,0
25,2,3,2,2,1,1,0,0,0,0
26,3,4,3,2,2,1,2,1,1,1
27,3,3,2,2,1,1,1,1,0,0
28,3,3,4,3,4,2,2,2,3,1
29,2,2,1,2,1,1,1,2,1,0
30,3,3,2,3,3,1,1,2,1,1
31,2,2,2,2,1,2,1,1,1,1
32,4,4,3,4,4,3,4,3,3,2
33,4,4,3,3,3,3,1,2,2,0
34,2,1,2,2,2,1,2,0,0,0
35,4,3,2,3,2,3,3,1,1,1
36,2,3,1,2,1,1,1,0,0,0
37,4,3,3,3,2,2,2,2,1,1
38,1,0,0,1,1,0,0,0,1,0
39,2,1,1,1,1,0,0,0,1,0
40,3,4,3,2,3,2,1,1,1,0
41,4,4,3,3,2,2,2,1,2,1
42,3,3,3,2,2,3,2,1,1,1
43,2,3,2,3,2,1,1,1,1,0
44,3,2,2,1,1,2,1,1,1,0
45,3,1,2,2,0,0,1,0,0,0
46,3,2,3,2,2,1,1,1,1,0
47,3,4,3,2,3,1,0,1,0,0
48,4,4,4,3,3,1,3,3,1,2
49,4,3,3,4,3,2,2,1,2,1
50,2,1,1,1,1,0,0,0,0,0
51,4,3,3,3,3,3,1,1,0,2
52,3,3,3,1,3,2,1,1,1,1
53,2,3,3,3,3,1,1,1,1,1
54,3,4,3,3,2,1,3,2,1,1
55,4,4,3,2,3,3,1,2,2,2
56,4,4,3,3,4,3,2,2,2,1
57,2,2,2,1,1,1,1,1,0,1
58,4,1,2,2,1,1,1,2,1,1
59,4,3,3,3,2,3,2,1,2,1
60,4,4,3,3,3,3,3,1,2,1
61,3,3,2,1,1,2,1,2,0,1
62,3,3,2,3,2,2,1,1,1,1
63,3,1,1,2,1,1,1,1,0,0
64,2,1,2,1,2,1,1,1,1,1
65,3,3,3,3,3,2,2,1,1,1
66,4,3,3,4,3,4,3,3,2,2
67,3,3,4,2,3,1,1,2,1,2
68,4,3,4,4,3,2,2,2,2,2
69,3,3,3,3,3,3,2,2,1,0
70,3,3,2,1,1,2,1,1,1,0
71,4,3,3,3,2,2,2,1,2,1
72,4,4,4,4,4,2,3,3,2,3
73,3,4,4,2,2,3,3,1,1,1
74,4,4,3,3,3,3,4,2,3,2
75,1,2,1,1,1,1,0,1,0,0
76,3,3,3,4,3,2,2,2,1,2
77,3,2,4,3,2,2,2,1,1,2
78,3,2,2,2,2,3,1,1,1,1
79,4,3,3,3,3,3,2,1,1,1
80,2,2,2,1,1,1,0,0,0,0
81,3,3,3,3,2,2,1,1,1,2
82,3,3,3,3,2,2,2,2,1,1
83,4,3,4,3,4,2,3,3,3,2
84,3,3,1,1,2,1,1,1,1,0
85,2,3,2,2,3,1,0,0,0,0
86,3,3,1,3,2,2,1,1,1,1
87,4,4,3,3,3,3,2,3,2,1
88,3,3,3,2,2,1,2,0,1,1
89,3,3,2,2,2,1,2,1,1,0
90,4,2,3,3,2,2,3,2,1,1
91,4,3,3,2,3,2,2,2,2,1
92,4,4,4,3,4,3,2,2,2,2
93,3,2,2,3,3,1,1,1,1,0
94,3,2,3,3,2,3,1,0,1,1
95,4,2,3,2,2,2,2,0,1,1
96,2,2,2,1,1,0,1,1,0,0
97,4,1,3,2,2,1,1,2,1,1
98,3,3,3,2,3,2,1,1,2,1
99,3,3,3,3,2,2,2,1,1,1
100,3,3,3,2,2,2,1,0,1,1
